ZONE T="V1(t,x).dat"
I= 41,J=400,K=1,F=POINT
  5.00000  85.50000 -66.7816   2.3187   1.7062  21.1819 -60.4805  20.2106
  5.00000  90.00000 -66.7905   2.3084   1.6948  20.0000 -60.4896  20.1251
  6.00000 -90.00000 -67.0619   2.1224   1.3115  20.0000 -60.7666  17.2682
  6.00000 -85.50000 -67.0497   2.1374   1.3246  21.1819 -60.7539  17.3776
  6.00000 -81.00000 -67.0133   2.1819   1.3652  24.6986 -60.7161  17.7084
  6.00000 -76.50000 -66.9538   2.2548   1.4328  30.4634 -60.6542  18.2594
  6.00000 -72.00000 -66.8727   2.3543   1.5313  38.3344 -60.5700  19.0380
  6.00000 -67.50000 -66.7721   2.4781   1.6616  48.1177 -60.4658  20.0449
  6.00000 -63.00000 -66.6547   2.6230   1.8249  59.5726 -60.3444  21.2848
  6.00000 -58.50000 -66.5235   2.7854   2.0263  72.4169 -60.2092  22.7588
  6.00000 -54.00000 -66.3818   2.9615   2.2662  86.3344 -60.0637  24.4684
  6.00000 -49.50000 -66.2332   3.1467   2.5442 100.9823 -59.9121  26.4172
  6.00000 -45.00000 -66.0815   3.3367   2.8606 116.0000 -59.7590  28.6630
  6.00000 -40.50000 -65.9304   3.5266   3.2420 131.0177 -59.6129  31.5115
  6.00000 -36.00000 -65.7836   3.7119   3.6670 145.6656 -59.4719  34.4672
  6.00000 -31.50000 -65.6446   3.8879   4.1162 159.5831 -59.3392  37.4389
  6.00000 -27.00000 -65.5168   4.0504   4.5734 172.4274 -59.2179  40.3226
  6.00000 -22.50000 -65.4032   4.1953   5.0190 183.8823 -59.1106  43.0059
  6.00000 -18.00000 -65.3065   4.3190   5.4296 193.6656 -59.0196  45.3831
  6.00000 -13.50000 -65.2288   4.4186   5.7811 201.5366 -58.9469  47.3493
  6.00000  -9.00000 -65.1721   4.4915   6.0509 207.3014 -58.8939  48.8201
  6.00000  -4.50000 -65.1375   4.5360   6.2212 210.8181 -58.8617  49.7318
  6.00000   0.00000 -65.1259   4.5509   6.2793 212.0000 -58.8508  50.0398
  6.00000   4.50000 -65.1375   4.5360   6.2212 210.8181 -58.8617  49.7318
  6.00000   9.00000 -65.1721   4.4915   6.0509 207.3014 -58.8939  48.8201
  6.00000  13.50000 -65.2288   4.4186   5.7811 201.5366 -58.9469  47.3493
  6.00000  18.00000 -65.3065   4.3190   5.4296 193.6656 -59.0196  45.3831
  6.00000  22.50000 -65.4032   4.1953   5.0190 183.8823 -59.1106  43.0059
  6.00000  27.00000 -65.5168   4.0504   4.5734 172.4274 -59.2179  40.3226
  6.00000  31.50000 -65.6446   3.8879   4.1162 159.5831 -59.3392  37.4389
  6.00000  36.00000 -65.7836   3.7119   3.6670 145.6656 -59.4719  34.4672
  6.00000  40.50000 -65.9304   3.5266   3.2420 131.0177 -59.6129  31.5115
  6.00000  45.00000 -66.0815   3.3367   2.8606 116.0000 -59.7590  28.6630
  6.00000  49.50000 -66.2332   3.1467   2.5442 100.9823 -59.9121  26.4172
  6.00000  54.00000 -66.3818   2.9615   2.2662  86.3344 -60.0637  24.4684
  6.00000  58.50000 -66.5235   2.7854   2.0263  72.4169 -60.2092  22.7588
  6.00000  63.00000 -66.6547   2.6230   1.8249  59.5726 -60.3444  21.2848
  6.00000  67.50000 -66.7721   2.4781   1.6616  48.1177 -60.4658  20.0449
  6.00000  72.00000 -66.8727   2.3543   1.5313  38.3344 -60.5700  19.0380
  6.00000  76.50000 -66.9538   2.2548   1.4328  30.4634 -60.6542  18.2594
  6.00000  81.00000 -67.0133   2.1819   1.3652  24.6986 -60.7161  17.7084
  6.00000  85.50000 -67.0497   2.1374   1.3246  21.1819 -60.7539  17.3776
  6.00000  90.00000 -67.0619   2.1224   1.3115  20.0000 -60.7666  17.2682
  7.00000 -90.00000 -67.3390   1.9698   0.9876  20.0000 -61.0462  14.6675
  7.00000 -85.50000 -67.3234   1.9898   1.0020  21.1819 -61.0297  14.7955
  7.00000 -81.00000 -67.2770   2.0490   1.0456  24.6986 -60.9808  15.1817
  7.00000 -76.50000 -67.2010   2.1462   1.1192  30.4634 -60.9008  15.8325
  7.00000 -72.00000 -67.0976   2.2789   1.2260  38.3344 -60.7921  16.7613
  7.00000 -67.50000 -66.9694   2.4439   1.3712  48.1177 -60.6578  17.9734
  7.00000 -63.00000 -66.8200   2.6370   1.5582  59.5726 -60.5017  19.4832
  7.00000 -58.50000 -66.6532   2.8535   1.7939  72.4169 -60.3284  21.3000
  7.00000 -54.00000 -66.4735   3.0882   2.0841  86.3344 -60.1427  23.4304
  7.00000 -49.50000 -66.2853   3.3351   2.4322 100.9823 -59.9500  25.8803
  7.00000 -45.00000 -66.0934   3.5883   2.8405 116.0000 -59.7566  28.7098
  7.00000 -40.50000 -65.9027   3.8415   3.3362 131.0177 -59.5748  32.1027
  7.00000 -36.00000 -65.7177   4.0884   3.9042 145.6656 -59.4003  35.6350
  7.00000 -31.50000 -65.5429   4.3231   4.5208 159.5831 -59.2372  39.1905
  7.00000 -27.00000 -65.3824   4.5396   5.1644 172.4274 -59.0888  42.6366
  7.00000 -22.50000 -65.2399   4.7327   5.8034 183.8823 -58.9584  45.8343
  7.00000 -18.00000 -65.1187   4.8977   6.4025 193.6656 -58.8484  48.6577
  7.00000 -13.50000 -65.0215   5.0304   6.9229 201.5366 -58.7608  50.9814
  7.00000  -9.00000 -64.9505   5.1275   7.3268 207.3014 -58.6972  52.7148
  7.00000  -4.50000 -64.9073   5.1868   7.5827 210.8181 -58.6586  53.7826
  7.00000   0.00000 -64.8927   5.2068   7.6705 212.0000 -58.6457  54.1434
  7.00000   4.50000 -64.9073   5.1868   7.5827 210.8181 -58.6586  53.7826
  7.00000   9.00000 -64.9505   5.1275   7.3268 207.3014 -58.6972  52.7148
  7.00000  13.50000 -65.0215   5.0304   6.9229 201.5366 -58.7608  50.9814
  7.00000  18.00000 -65.1187   4.8977   6.4025 193.6656 -58.8484  48.6577
  7.00000  22.50000 -65.2399   4.7327   5.8034 183.8823 -58.9584  45.8343
  7.00000  27.00000 -65.3824   4.5396   5.1644 172.4274 -59.0888  42.6366
  7.00000  31.50000 -65.5429   4.3231   4.5208 159.5831 -59.2372  39.1905
  7.00000  36.00000 -65.7177   4.0884   3.9042 145.6656 -59.4003  35.6350
  7.00000  40.50000 -65.9027   3.8415   3.3362 131.0177 -59.5748  32.1027
  7.00000  45.00000 -66.0934   3.5883   2.8405 116.0000 -59.7566  28.7098
  7.00000  49.50000 -66.2853   3.3351   2.4322 100.9823 -59.9500  25.8803
  7.00000  54.00000 -66.4735   3.0882   2.0841  86.3344 -60.1427  23.4304
