   23.398   5.94000 852.00000   4.83788  24.87564   5.78549
   23.501   5.94000 856.00000   4.85507  24.90520   5.82288
   23.531   5.92500 860.00000   4.87927  24.93380   5.86040
   23.560   5.91000 864.00000   4.90347  24.96143   5.89803
   23.588   5.89500 868.00000   4.92768  24.98809   5.93580
   23.615   5.88000 872.00000   4.95190  25.10320   5.96166
   23.642   5.86500 876.00000   4.97613  25.12848   5.99961
   23.668   5.85000 880.00000   5.00035  25.15279   6.03768
   23.769   5.85000 884.00000   5.01742  25.17611   6.07588
   23.794   5.83500 888.00000   5.04165  25.19846   6.11421
   23.742   5.80500 892.00000   5.07306  25.31192   6.14028
   23.841   5.80500 896.00000   5.09012  25.33288   6.17879
   23.864   5.79000 900.00000   5.11436  25.35284   6.21743
   23.886   5.77500 904.00000   5.13861  25.37182   6.25619
   23.907   5.76000 908.00000   5.16285  25.48404   6.28242
   23.927   5.74500 912.00000   5.18710  25.50162   6.32137
   23.947   5.73000 916.00000   5.21134  25.51820   6.36045
   24.044   5.73000 920.00000   5.22831  25.53379   6.39965
   23.984   5.70000 924.00000   5.25983  25.64476   6.42604
   24.081   5.70000 928.00000   5.27680  25.65893   6.46544
   24.098   5.68500 932.00000   5.30104  25.67210   6.50496
   24.194   5.68500 936.00000   5.31792  25.68427   6.54460
   24.130   5.65500 940.00000   5.34952  25.79399   6.57116
   24.225   5.65500 944.00000   5.36641  25.80473   6.61099
   24.240   5.64000 948.00000   5.39064  25.81447   6.65096
   24.253   5.62500 952.00000   5.41487  25.92335   6.67762
   24.266   5.61000 956.00000   5.43910  25.93165   6.71777
   24.361   5.61000 960.00000   5.45591  25.93894   6.75805
   24.290   5.58000 964.00000   5.48752  26.04697   6.78482
   24.384   5.58000 968.00000   5.50435  26.05282   6.82529
   24.394   5.56500 972.00000   5.52856  26.05765   6.86589
   24.404   5.55000 976.00000   5.55275  26.16484   6.89277
   24.497   5.55000 980.00000   5.56951  26.16823   6.93356
   24.505   5.53500 984.00000   5.59370  26.17058   6.97448
   24.513   5.52000 988.00000   5.61788  26.27693   7.00146
   24.520   5.50500 992.00000   5.64205  26.27783   7.04258
   24.612   5.50500 996.00000   5.65875  26.27770   7.08382
   24.618   5.49000 1000.00000   5.68291  26.38320   7.11091
   24.623   5.47500 1004.00000   5.70706  26.38161   7.15235
   24.628   5.46000 1008.00000   5.73119  26.48667   7.17949
   24.718   5.46000 1012.00000   5.74783  26.48362   7.22112
   24.722   5.44500 1016.00000   5.77196  26.47953   7.26288
   24.725   5.43000 1020.00000   5.79607  26.58374   7.29013
   24.814   5.43000 1024.00000   5.81265  26.57818   7.33209
   24.903   5.43000 1028.00000   5.82914  26.57157   7.37416
   24.817   5.40000 1032.00000   5.86083  26.67492   7.40154
   24.906   5.40000 1036.00000   5.87735  26.66684   7.44381
   24.906   5.38500 1040.00000   5.90142  26.76976   7.47123
   24.905   5.37000 1044.00000   5.92546  26.76019   7.51370
   24.904   5.35500 1048.00000   5.94948  26.86268   7.54117
   24.991   5.35500 1052.00000   5.96597  26.85162   7.58384
   25.078   5.35500 1056.00000   5.98236  26.83951   7.62663
   25.076   5.34000 1060.00000   6.00639  26.94114   7.65422
   25.072   5.32500 1064.00000   6.03039  26.92753   7.69721
   25.068   5.31000 1068.00000   6.05436  27.02872   7.72485
   25.154   5.31000 1072.00000   6.07072  27.01362   7.76804
   25.149   5.29500 1076.00000   6.09468  27.11437   7.79573
   25.234   5.29500 1080.00000   6.11098  27.09777   7.83911
   25.136   5.26500 1084.00000   6.14249  27.19809   7.86685
   25.221   5.26500 1088.00000   6.15883  27.17998   7.91044
   25.306   5.26500 1092.00000   6.17509  27.16079   7.95414
   25.298   5.25000 1096.00000   6.19898  27.26025   7.98201
   25.382   5.25000 1100.00000   6.21517  27.23955   8.02591
