ZONE T="V1(t,x).dat"
I= 48,J= 59,K=1,F=POINT
 16.00000 -67.02128 -66.6242   2.3525   1.4231  22.9130 -60.5230   4.0469 -67.5834   0.3012 -60.8816   1.3566
 16.00000 -63.19149 -66.4627   2.4873   1.6127  25.2267 -60.4093   4.2759 -67.5620   0.3064 -60.8751   1.3609
 16.00000 -59.36170 -66.2910   2.6360   1.8312  27.7804 -60.2896   4.5306 -67.5385   0.3122 -60.8679   1.3656
 16.00000 -55.53191 -66.1135   2.7961   2.0867  30.5286 -60.1672   4.8070 -67.5132   0.3186 -60.8601   1.3707
 16.00000 -51.70213 -65.9344   2.9647   2.3719  33.4223 -60.0453   5.0999 -67.4866   0.3255 -60.8520   1.3761
 16.00000 -47.87234 -65.7573   3.1387   2.6904  36.4098 -59.9263   5.4107 -67.4592   0.3327 -60.8436   1.3816
 16.00000 -44.04255 -65.5857   3.3151   3.0481  39.4379 -59.8123   5.7280 -67.4315   0.3402 -60.8351   1.3873
 16.00000 -40.21277 -65.4222   3.4907   3.4285  42.4523 -59.7050   6.0427 -67.4040   0.3477 -60.8267   1.3929
 16.00000 -36.38298 -65.2691   3.6624   3.8195  45.3995 -59.6058   6.3484 -67.3771   0.3552 -60.8185   1.3985
 16.00000 -32.55319 -65.1283   3.8271   4.2086  48.2268 -59.5154   6.6396 -67.3514   0.3625 -60.8106   1.4038
 16.00000 -28.72340 -65.0010   3.9819   4.5877  50.8837 -59.4345   6.9112 -67.3272   0.3695 -60.8031   1.4088
 16.00000 -24.89362 -64.8884   4.1240   4.9492  53.3228 -59.3635   7.1584 -67.3051   0.3760 -60.7963   1.4134
 16.00000 -21.06383 -64.7910   4.2508   5.2773  55.5007 -59.3025   7.3774 -67.2853   0.3819 -60.7903   1.4176
 16.00000 -17.23404 -64.7094   4.3602   5.5656  57.3783 -59.2518   7.5647 -67.2683   0.3870 -60.7850   1.4211
 16.00000 -13.40426 -64.6439   4.4501   5.8060  58.9223 -59.2112   7.7178 -67.2543   0.3913 -60.7807   1.4241
 16.00000  -9.57447 -64.5947   4.5190   5.9921  60.1051 -59.1809   7.8344 -67.2436   0.3945 -60.7774   1.4263
 16.00000  -5.74468 -64.5619   4.5657   6.1189  60.9055 -59.1607   7.9131 -67.2364   0.3968 -60.7752   1.4279
 16.00000  -1.91489 -64.5454   4.5892   6.1832  61.3094 -59.1506   7.9527 -67.2328   0.3979 -60.7741   1.4286
 16.00000   1.91489 -64.5454   4.5892   6.1832  61.3094 -59.1506   7.9527 -67.2328   0.3979 -60.7741   1.4286
 16.00000   5.74468 -64.5619   4.5657   6.1189  60.9055 -59.1607   7.9131 -67.2364   0.3968 -60.7752   1.4279
 16.00000   9.57447 -64.5947   4.5190   5.9921  60.1051 -59.1809   7.8344 -67.2436   0.3945 -60.7774   1.4263
 16.00000  13.40426 -64.6439   4.4501   5.8060  58.9223 -59.2112   7.7178 -67.2543   0.3913 -60.7807   1.4241
 16.00000  17.23404 -64.7094   4.3602   5.5656  57.3783 -59.2518   7.5647 -67.2683   0.3870 -60.7850   1.4211
 16.00000  21.06383 -64.7910   4.2508   5.2773  55.5007 -59.3025   7.3774 -67.2853   0.3819 -60.7903   1.4176
 16.00000  24.89362 -64.8884   4.1240   4.9492  53.3228 -59.3635   7.1584 -67.3051   0.3760 -60.7963   1.4134
 16.00000  28.72340 -65.0010   3.9819   4.5877  50.8837 -59.4345   6.9112 -67.3272   0.3695 -60.8031   1.4088
 16.00000  32.55319 -65.1283   3.8271   4.2086  48.2268 -59.5154   6.6396 -67.3514   0.3625 -60.8106   1.4038
 16.00000  36.38298 -65.2691   3.6624   3.8195  45.3995 -59.6058   6.3484 -67.3771   0.3552 -60.8185   1.3985
 16.00000  40.21277 -65.4222   3.4907   3.4285  42.4523 -59.7050   6.0427 -67.4040   0.3477 -60.8267   1.3929
 16.00000  44.04255 -65.5857   3.3151   3.0481  39.4379 -59.8123   5.7280 -67.4315   0.3402 -60.8351   1.3873
 16.00000  47.87234 -65.7573   3.1387   2.6904  36.4098 -59.9263   5.4107 -67.4592   0.3327 -60.8436   1.3816
 16.00000  51.70213 -65.9344   2.9647   2.3719  33.4223 -60.0453   5.0999 -67.4866   0.3255 -60.8520   1.3761
 16.00000  55.53191 -66.1135   2.7961   2.0867  30.5286 -60.1672   4.8070 -67.5132   0.3186 -60.8601   1.3707
 16.00000  59.36170 -66.2910   2.6360   1.8312  27.7804 -60.2896   4.5306 -67.5385   0.3122 -60.8679   1.3656
 16.00000  63.19149 -66.4627   2.4873   1.6127  25.2267 -60.4093   4.2759 -67.5620   0.3064 -60.8751   1.3609
 16.00000  67.02128 -66.6242   2.3525   1.4231  22.9130 -60.5230   4.0469 -67.5834   0.3012 -60.8816   1.3566
 16.00000  70.85106 -66.7708   2.2341   1.2695  20.8807 -60.6273   3.8474 -67.6021   0.2967 -60.8873   1.3528
 16.00000  74.68085 -66.8982   2.1342   1.1450  19.1661 -60.7186   3.6807 -67.6180   0.2929 -60.8921   1.3497
 16.00000  78.51064 -67.0021   2.0546   1.0523  17.7997 -60.7936   3.5489 -67.6306   0.2899 -60.8960   1.3472
 16.00000  82.34043 -67.0791   1.9967   0.9866  16.8058 -60.8494   3.4537 -67.6398   0.2878 -60.8988   1.3454
 16.00000  86.17021 -67.1265   1.9616   0.9462  16.2024 -60.8839   3.3963 -67.6454   0.2865 -60.9005   1.3443
 16.00000  90.00000 -67.1425   1.9498   0.9345  16.0000 -60.8956   3.3770 -67.6473   0.2860 -60.9011   1.3439
 17.00000 -90.00000 -67.2505   1.9007   0.8323  16.0000 -60.9142   3.2462 -67.7783   0.2562 -60.9706   1.2981
 17.00000 -86.17021 -67.2330   1.9133   0.8462  16.2024 -60.9019   3.2661 -67.7761   0.2567 -60.9699   1.2985
 17.00000 -82.34043 -67.1810   1.9509   0.8862  16.8058 -60.8653   3.3256 -67.7695   0.2581 -60.9680   1.2997
 17.00000 -78.51064 -67.0965   2.0128   0.9514  17.7997 -60.8062   3.4262 -67.7588   0.2603 -60.9648   1.3017
 17.00000 -74.68085 -66.9827   2.0980   1.0492  19.1661 -60.7269   3.5706 -67.7440   0.2635 -60.9604   1.3045
 17.00000 -70.85106 -66.8435   2.2048   1.1751  20.8807 -60.6306   3.7534 -67.7255   0.2675 -60.9550   1.3079
 17.00000 -67.02128 -66.6836   2.3314   1.3343  22.9130 -60.5209   3.9721 -67.7036   0.2723 -60.9485   1.3121
 17.00000 -63.19149 -66.5079   2.4755   1.5294  25.2267 -60.4016   4.2230 -67.6787   0.2779 -60.9411   1.3168
 17.00000 -59.36170 -66.3216   2.6346   1.7591  27.7804 -60.2765   4.5018 -67.6512   0.2842 -60.9330   1.3220
 17.00000 -55.53191 -66.1295   2.8058   2.0235  30.5286 -60.1491   4.8030 -67.6217   0.2910 -60.9242   1.3276
 17.00000 -51.70213 -65.9363   2.9860   2.3324  33.4223 -60.0226   5.1207 -67.5907   0.2984 -60.9150   1.3335
 17.00000 -47.87234 -65.7459   3.1721   2.6865  36.4098 -59.8995   5.4486 -67.5588   0.3061 -60.9055   1.3397
 17.00000 -44.04255 -65.5619   3.3607   3.0683  39.4379 -59.7821   5.7797 -67.5264   0.3142 -60.8959   1.3459
 17.00000 -40.21277 -65.3872   3.5485   3.4751  42.4523 -59.6719   6.1076 -67.4943   0.3224 -60.8864   1.3521
 17.00000 -36.38298 -65.2241   3.7321   3.8943  45.3995 -59.5702   6.4263 -67.4630   0.3306 -60.8771   1.3583
 17.00000 -32.55319 -65.0744   3.9082   4.3125  48.2268 -59.4779   6.7297 -67.4330   0.3386 -60.8681   1.3642
 17.00000 -28.72340 -64.9396   4.0737   4.7203  50.8837 -59.3954   7.0123 -67.4049   0.3462 -60.8598   1.3697
 17.00000 -24.89362 -64.8205   4.2256   5.1089  53.3228 -59.3231   7.2696 -67.3791   0.3534 -60.8521   1.3748
 17.00000 -21.06383 -64.7177   4.3613   5.4620  55.5007 -59.2612   7.4974 -67.3561   0.3599 -60.8452   1.3794
 17.00000 -17.23404 -64.6318   4.4783   5.7721  57.3783 -59.2097   7.6924 -67.3363   0.3655 -60.8393   1.3833
 17.00000 -13.40426 -64.5630   4.5744   6.0307  58.9223 -59.1686   7.8519 -67.3201   0.3703 -60.8344   1.3866
 17.00000  -9.57447 -64.5113   4.6481   6.2308  60.1051 -59.1378   7.9735 -67.3076   0.3739 -60.8307   1.3891
 17.00000  -5.74468 -64.4768   4.6980   6.3671  60.9055 -59.1173   8.0554 -67.2992   0.3764 -60.8282   1.3907
 17.00000  -1.91489 -64.4596   4.7231   6.4361  61.3094 -59.1071   8.0966 -67.2950   0.3776 -60.8269   1.3916
 17.00000   1.91489 -64.4596   4.7231   6.4361  61.3094 -59.1071   8.0966 -67.2950   0.3776 -60.8269   1.3916
 17.00000   5.74468 -64.4768   4.6980   6.3671  60.9055 -59.1173   8.0554 -67.2992   0.3764 -60.8282   1.3907
 17.00000   9.57447 -64.5113   4.6481   6.2308  60.1051 -59.1378   7.9735 -67.3076   0.3739 -60.8307   1.3891
 17.00000  13.40426 -64.5630   4.5744   6.0307  58.9223 -59.1686   7.8519 -67.3201   0.3703 -60.8344   1.3866
 17.00000  17.23404 -64.6318   4.4783   5.7721  57.3783 -59.2097   7.6924 -67.3363   0.3655 -60.8393   1.3833
 17.00000  21.06383 -64.7177   4.3613   5.4620  55.5007 -59.2612   7.4974 -67.3561   0.3599 -60.8452   1.3794
 17.00000  24.89362 -64.8205   4.2256   5.1089  53.3228 -59.3231   7.2696 -67.3791   0.3534 -60.8521   1.3748
 17.00000  28.72340 -64.9396   4.0737   4.7203  50.8837 -59.3954   7.0123 -67.4049   0.3462 -60.8598   1.3697
 17.00000  32.55319 -65.0744   3.9082   4.3125  48.2268 -59.4779   6.7297 -67.4330   0.3386 -60.8681   1.3642
 17.00000  36.38298 -65.2241   3.7321   3.8943  45.3995 -59.5702   6.4263 -67.4630   0.3306 -60.8771   1.3583
 17.00000  40.21277 -65.3872   3.5485   3.4751  42.4523 -59.6719   6.1076 -67.4943   0.3224 -60.8864   1.3521
 17.00000  44.04255 -65.5619   3.3607   3.0683  39.4379 -59.7821   5.7797 -67.5264   0.3142 -60.8959   1.3459
 17.00000  47.87234 -65.7459   3.1721   2.6865  36.4098 -59.8995   5.4486 -67.5588   0.3061 -60.9055   1.3397
 17.00000  51.70213 -65.9363   2.9860   2.3324  33.4223 -60.0226   5.1207 -67.5907   0.2984 -60.9150   1.3335
 17.00000  55.53191 -66.1295   2.8058   2.0235  30.5286 -60.1491   4.8030 -67.6217   0.2910 -60.9242   1.3276
 17.00000  59.36170 -66.3216   2.6346   1.7591  27.7804 -60.2765   4.5018 -67.6512   0.2842 -60.9330   1.3220
 17.00000  63.19149 -66.5079   2.4755   1.5294  25.2267 -60.4016   4.2230 -67.6787   0.2779 -60.9411   1.3168
 17.00000  67.02128 -66.6836   2.3314   1.3343  22.9130 -60.5209   3.9721 -67.7036   0.2723 -60.9485   1.3121
 17.00000  70.85106 -66.8435   2.2048   1.1751  20.8807 -60.6306   3.7534 -67.7255   0.2675 -60.9550   1.3079
 17.00000  74.68085 -66.9827   2.0980   1.0492  19.1661 -60.7269   3.5706 -67.7440   0.2635 -60.9604   1.3045
 17.00000  78.51064 -67.0965   2.0128   0.9514  17.7997 -60.8062   3.4262 -67.7588   0.2603 -60.9648   1.3017
 17.00000  82.34043 -67.1810   1.9509   0.8862  16.8058 -60.8653   3.3256 -67.7695   0.2581 -60.9680   1.2997
 17.00000  86.17021 -67.2330   1.9133   0.8462  16.2024 -60.9019   3.2661 -67.7761   0.2567 -60.9699   1.2985
 17.00000  90.00000 -67.2505   1.9007   0.8323  16.0000 -60.9142   3.2462 -67.7783   0.2562 -60.9706   1.2981
 18.00000 -90.00000 -67.3443   1.8741   0.7509  16.0000 -60.8944   3.2345 -67.9110   0.2289 -61.0390   1.2539
 18.00000 -86.17021 -67.3252   1.8876   0.7623  16.2024 -60.8814   3.2566 -67.9085   0.2293 -61.0382   1.2543
 18.00000 -82.34043 -67.2686   1.9277   0.8041  16.8058 -60.8429   3.3229 -67.9009   0.2308 -61.0361   1.2556
 18.00000 -78.51064 -67.1766   1.9939   0.8714  17.7997 -60.7806   3.4327 -67.8885   0.2331 -61.0325   1.2578
 18.00000 -74.68085 -67.0529   2.0849   0.9694  19.1661 -60.6973   3.5848 -67.8715   0.2365 -61.0276   1.2608
 18.00000 -70.85106 -66.9018   2.1990   1.0994  20.8807 -60.5963   3.7772 -67.8501   0.2407 -61.0215   1.2646
 18.00000 -67.02128 -66.7285   2.3343   1.2647  22.9130 -60.4817   4.0073 -67.8248   0.2457 -61.0142   1.2691
 18.00000 -63.19149 -66.5387   2.4884   1.4659  25.2267 -60.3574   4.2712 -67.7961   0.2516 -61.0060   1.2742
 18.00000 -59.36170 -66.3379   2.6584   1.7050  27.7804 -60.2275   4.5641 -67.7644   0.2582 -60.9968   1.2799
 18.00000 -55.53191 -66.1315   2.8414   1.9892  30.5286 -60.0957   4.8805 -67.7304   0.2655 -60.9871   1.2860
 18.00000 -51.70213 -65.9244   3.0340   2.3284  33.4223 -59.9653   5.2138 -67.6947   0.2733 -60.9768   1.2925
 18.00000 -47.87234 -65.7210   3.2329   2.7050  36.4098 -59.8388   5.5574 -67.6579   0.2816 -60.9662   1.2992
 18.00000 -44.04255 -65.5250   3.4345   3.1128  39.4379 -59.7186   5.9041 -67.6206   0.2902 -60.9554   1.3061
 18.00000 -40.21277 -65.3395   3.6352   3.5484  42.4523 -59.6061   6.2476 -67.5837   0.2989 -60.9447   1.3129
 18.00000 -36.38298 -65.1668   3.8314   3.9980  45.3995 -59.5026   6.5809 -67.5476   0.3077 -60.9343   1.3196
 18.00000 -32.55319 -65.0087   4.0196   4.4474  48.2268 -59.4088   6.8980 -67.5131   0.3164 -60.9243   1.3260
 18.00000 -28.72340 -64.8666   4.1965   4.8859  50.8837 -59.3252   7.1933 -67.4807   0.3247 -60.9149   1.3320
 18.00000 -24.89362 -64.7414   4.3589   5.3035  53.3228 -59.2521   7.4620 -67.4511   0.3324 -60.9064   1.3376
 18.00000 -21.06383 -64.6336   4.5039   5.6832  55.5007 -59.1895   7.7000 -67.4246   0.3395 -60.8987   1.3426
 18.00000 -17.23404 -64.5436   4.6289   6.0166  57.3783 -59.1375   7.9039 -67.4019   0.3457 -60.8921   1.3469
 18.00000 -13.40426 -64.4716   4.7317   6.2944  58.9223 -59.0960   8.0705 -67.3832   0.3509 -60.8867   1.3505
 18.00000  -9.57447 -64.4176   4.8104   6.5093  60.1051 -59.0649   8.1975 -67.3689   0.3549 -60.8825   1.3532
 18.00000  -5.74468 -64.3816   4.8637   6.6556  60.9055 -59.0443   8.2830 -67.3592   0.3576 -60.8797   1.3551
 18.00000  -1.91489 -64.3636   4.8906   6.7297  61.3094 -59.0340   8.3261 -67.3544   0.3590 -60.8783   1.3560
 18.00000   1.91489 -64.3636   4.8906   6.7297  61.3094 -59.0340   8.3261 -67.3544   0.3590 -60.8783   1.3560
 18.00000   5.74468 -64.3816   4.8637   6.6556  60.9055 -59.0443   8.2830 -67.3592   0.3576 -60.8797   1.3551
 18.00000   9.57447 -64.4176   4.8104   6.5093  60.1051 -59.0649   8.1975 -67.3689   0.3549 -60.8825   1.3532
 18.00000  13.40426 -64.4716   4.7317   6.2944  58.9223 -59.0960   8.0705 -67.3832   0.3509 -60.8867   1.3505
 18.00000  17.23404 -64.5436   4.6289   6.0166  57.3783 -59.1375   7.9039 -67.4019   0.3457 -60.8921   1.3469
 18.00000  21.06383 -64.6336   4.5039   5.6832  55.5007 -59.1895   7.7000 -67.4246   0.3395 -60.8987   1.3426
 18.00000  24.89362 -64.7414   4.3589   5.3035  53.3228 -59.2521   7.4620 -67.4511   0.3324 -60.9064   1.3376
 18.00000  28.72340 -64.8666   4.1965   4.8859  50.8837 -59.3252   7.1933 -67.4807   0.3247 -60.9149   1.3320
 18.00000  32.55319 -65.0087   4.0196   4.4474  48.2268 -59.4088   6.8980 -67.5131   0.3164 -60.9243   1.3260
 18.00000  36.38298 -65.1668   3.8314   3.9980  45.3995 -59.5026   6.5809 -67.5476   0.3077 -60.9343   1.3196
 18.00000  40.21277 -65.3395   3.6352   3.5484  42.4523 -59.6061   6.2476 -67.5837   0.2989 -60.9447   1.3129
 18.00000  44.04255 -65.5250   3.4345   3.1128  39.4379 -59.7186   5.9041 -67.6206   0.2902 -60.9554   1.3061
 18.00000  47.87234 -65.7210   3.2329   2.7050  36.4098 -59.8388   5.5574 -67.6579   0.2816 -60.9662   1.2992
 18.00000  51.70213 -65.9244   3.0340   2.3284  33.4223 -59.9653   5.2138 -67.6947   0.2733 -60.9768   1.2925
 18.00000  55.53191 -66.1315   2.8414   1.9892  30.5286 -60.0957   4.8805 -67.7304   0.2655 -60.9871   1.2860
 18.00000  59.36170 -66.3379   2.6584   1.7050  27.7804 -60.2275   4.5641 -67.7644   0.2582 -60.9968   1.2799
 18.00000  63.19149 -66.5387   2.4884   1.4659  25.2267 -60.3574   4.2712 -67.7961   0.2516 -61.0060   1.2742
 18.00000  67.02128 -66.7285   2.3343   1.2647  22.9130 -60.4817   4.0073 -67.8248   0.2457 -61.0142   1.2691
 18.00000  70.85106 -66.9018   2.1990   1.0994  20.8807 -60.5963   3.7772 -67.8501   0.2407 -61.0215   1.2646
 18.00000  74.68085 -67.0529   2.0849   0.9694  19.1661 -60.6973   3.5848 -67.8715   0.2365 -61.0276   1.2608
 18.00000  78.51064 -67.1766   1.9939   0.8714  17.7997 -60.7806   3.4327 -67.8885   0.2331 -61.0325   1.2578
 18.00000  82.34043 -67.2686   1.9277   0.8041  16.8058 -60.8429   3.3229 -67.9009   0.2308 -61.0361   1.2556
 18.00000  86.17021 -67.3252   1.8876   0.7623  16.2024 -60.8814   3.2566 -67.9085   0.2293 -61.0382   1.2543
 18.00000  90.00000 -67.3443   1.8741   0.7509  16.0000 -60.8944   3.2345 -67.9110   0.2289 -61.0390   1.2539
 19.00000 -90.00000 -67.4256   1.8661   0.6817  16.0000 -60.8387   3.2811 -68.0439   0.2040 -61.1051   1.2119
 19.00000 -86.17021 -67.4049   1.8804   0.6953  16.2024 -60.8250   3.3045 -68.0410   0.2045 -61.1043   1.2124
 19.00000 -82.34043 -67.3436   1.9234   0.7367  16.8058 -60.7847   3.3747 -68.0324   0.2060 -61.1019   1.2138
 19.00000 -78.51064 -67.2441   1.9940   0.8060  17.7997 -60.7196   3.4909 -68.0182   0.2085 -61.0979   1.2162
 19.00000 -74.68085 -67.1104   2.0912   0.9046  19.1661 -60.6327   3.6519 -67.9987   0.2119 -61.0925   1.2194
 19.00000 -70.85106 -66.9474   2.2131   1.0388  20.8807 -60.5276   3.8554 -67.9743   0.2163 -61.0857   1.2235
 19.00000 -67.02128 -66.7610   2.3576   1.2106  22.9130 -60.4086   4.0986 -67.9454   0.2215 -61.0776   1.2284
 19.00000 -63.19149 -66.5571   2.5221   1.4187  25.2267 -60.2800   4.3772 -67.9126   0.2276 -61.0684   1.2339
 19.00000 -59.36170 -66.3421   2.7036   1.6717  27.7804 -60.1461   4.6864 -67.8765   0.2345 -61.0583   1.2401
 19.00000 -55.53191 -66.1216   2.8990   1.9827  30.5286 -60.0108   5.0199 -67.8376   0.2422 -61.0475   1.2467
 19.00000 -51.70213 -65.9010   3.1048   2.3393  33.4223 -59.8772   5.3709 -67.7969   0.2504 -61.0361   1.2537
 19.00000 -47.87234 -65.6849   3.3172   2.7427  36.4098 -59.7482   5.7321 -67.7549   0.2591 -61.0243   1.2610
 19.00000 -44.04255 -65.4773   3.5325   3.1787  39.4379 -59.6260   6.0966 -67.7124   0.2683 -61.0124   1.2683
 19.00000 -40.21277 -65.2813   3.7468   3.6450  42.4523 -59.5119   6.4570 -67.6703   0.2776 -61.0005   1.2757
 19.00000 -36.38298 -65.0994   3.9564   4.1272  45.3995 -59.4072   6.8065 -67.6292   0.2870 -60.9890   1.2830
 19.00000 -32.55319 -64.9333   4.1574   4.6099  48.2268 -59.3126   7.1388 -67.5899   0.2962 -60.9779   1.2899
 19.00000 -28.72340 -64.7843   4.3463   5.0811  50.8837 -59.2283   7.4481 -67.5531   0.3051 -60.9676   1.2965
 19.00000 -24.89362 -64.6533   4.5197   5.5294  53.3228 -59.1548   7.7295 -67.5193   0.3135 -60.9580   1.3026
 19.00000 -21.06383 -64.5408   4.6746   5.9372  55.5007 -59.0919   7.9788 -67.4892   0.3211 -60.9496   1.3080
 19.00000 -17.23404 -64.4470   4.8081   6.2950  57.3783 -59.0397   8.1922 -67.4633   0.3278 -60.9422   1.3127
 19.00000 -13.40426 -64.3720   4.9178   6.5929  58.9223 -58.9980   8.3666 -67.4421   0.3334 -60.9362   1.3165
 19.00000  -9.57447 -64.3159   5.0019   6.8233  60.1051 -58.9669   8.4995 -67.4258   0.3378 -60.9316   1.3195
 19.00000  -5.74468 -64.2785   5.0588   6.9801  60.9055 -58.9462   8.5890 -67.4148   0.3407 -60.9285   1.3215
 19.00000  -1.91489 -64.2598   5.0875   7.0594  61.3094 -58.9359   8.6341 -67.4093   0.3422 -60.9270   1.3225
 19.00000   1.91489 -64.2598   5.0875   7.0594  61.3094 -58.9359   8.6341 -67.4093   0.3422 -60.9270   1.3225
 19.00000   5.74468 -64.2785   5.0588   6.9801  60.9055 -58.9462   8.5890 -67.4148   0.3407 -60.9285   1.3215
 19.00000   9.57447 -64.3159   5.0019   6.8233  60.1051 -58.9669   8.4995 -67.4258   0.3378 -60.9316   1.3195
 19.00000  13.40426 -64.3720   4.9178   6.5929  58.9223 -58.9980   8.3666 -67.4421   0.3334 -60.9362   1.3165
 19.00000  17.23404 -64.4470   4.8081   6.2950  57.3783 -59.0397   8.1922 -67.4633   0.3278 -60.9422   1.3127
 19.00000  21.06383 -64.5408   4.6746   5.9372  55.5007 -59.0919   7.9788 -67.4892   0.3211 -60.9496   1.3080
 19.00000  24.89362 -64.6533   4.5197   5.5294  53.3228 -59.1548   7.7295 -67.5193   0.3135 -60.9580   1.3026
 19.00000  28.72340 -64.7843   4.3463   5.0811  50.8837 -59.2283   7.4481 -67.5531   0.3051 -60.9676   1.2965
 19.00000  32.55319 -64.9333   4.1574   4.6099  48.2268 -59.3126   7.1388 -67.5899   0.2962 -60.9779   1.2899
 19.00000  36.38298 -65.0994   3.9564   4.1272  45.3995 -59.4072   6.8065 -67.6292   0.2870 -60.9890   1.2830
 19.00000  40.21277 -65.2813   3.7468   3.6450  42.4523 -59.5119   6.4570 -67.6703   0.2776 -61.0005   1.2757
 19.00000  44.04255 -65.4773   3.5325   3.1787  39.4379 -59.6260   6.0966 -67.7124   0.2683 -61.0124   1.2683
 19.00000  47.87234 -65.6849   3.3172   2.7427  36.4098 -59.7482   5.7321 -67.7549   0.2591 -61.0243   1.2610
 19.00000  51.70213 -65.9010   3.1048   2.3393  33.4223 -59.8772   5.3709 -67.7969   0.2504 -61.0361   1.2537
 19.00000  55.53191 -66.1216   2.8990   1.9827  30.5286 -60.0108   5.0199 -67.8376   0.2422 -61.0475   1.2467
 19.00000  59.36170 -66.3421   2.7036   1.6717  27.7804 -60.1461   4.6864 -67.8765   0.2345 -61.0583   1.2401
 19.00000  63.19149 -66.5571   2.5221   1.4187  25.2267 -60.2800   4.3772 -67.9126   0.2276 -61.0684   1.2339
 19.00000  67.02128 -66.7610   2.3576   1.2106  22.9130 -60.4086   4.0986 -67.9454   0.2215 -61.0776   1.2284
 19.00000  70.85106 -66.9474   2.2131   1.0388  20.8807 -60.5276   3.8554 -67.9743   0.2163 -61.0857   1.2235
 19.00000  74.68085 -67.1104   2.0912   0.9046  19.1661 -60.6327   3.6519 -67.9987   0.2119 -61.0925   1.2194
 19.00000  78.51064 -67.2441   1.9940   0.8060  17.7997 -60.7196   3.4909 -68.0182   0.2085 -61.0979   1.2162
 19.00000  82.34043 -67.3436   1.9234   0.7367  16.8058 -60.7847   3.3747 -68.0324   0.2060 -61.1019   1.2138
 19.00000  86.17021 -67.4049   1.8804   0.6953  16.2024 -60.8250   3.3045 -68.0410   0.2045 -61.1043   1.2124
 19.00000  90.00000 -67.4256   1.8661   0.6817  16.0000 -60.8387   3.2811 -68.0439   0.2040 -61.1051   1.2119
 20.00000 -90.00000 -67.4961   1.8733   0.6241  16.0000 -60.7503   3.3744 -68.1756   0.1818 -61.1678   1.1726
 20.00000 -86.17021 -67.4738   1.8886   0.6375  16.2024 -60.7361   3.3994 -68.1723   0.1823 -61.1669   1.1732
 20.00000 -82.34043 -67.4077   1.9344   0.6808  16.8058 -60.6942   3.4740 -68.1625   0.1839 -61.1643   1.1747
 20.00000 -78.51064 -67.3008   2.0098   0.7501  17.7997 -60.6266   3.5976 -68.1464   0.1864 -61.1599   1.1772
 20.00000 -74.68085 -67.1571   2.1135   0.8539  19.1661 -60.5365   3.7686 -68.1244   0.1899 -61.1540   1.1807
 20.00000 -70.85106 -66.9824   2.2435   0.9903  20.8807 -60.4280   3.9848 -68.0967   0.1944 -61.1465   1.1851
 20.00000 -67.02128 -66.7828   2.3977   1.1667  22.9130 -60.3054   4.2427 -68.0640   0.1998 -61.1376   1.1903
 20.00000 -63.19149 -66.5652   2.5732   1.3877  25.2267 -60.1734   4.5381 -68.0268   0.2061 -61.1275   1.1963
 20.00000 -59.36170 -66.3360   2.7669   1.6614  27.7804 -60.0363   4.8653 -67.9859   0.2133 -61.1163   1.2029
 20.00000 -55.53191 -66.1018   2.9754   1.9896  30.5286 -59.8983   5.2177 -67.9420   0.2212 -61.1044   1.2100
 20.00000 -51.70213 -65.8680   3.1949   2.3679  33.4223 -59.7626   5.5880 -67.8958   0.2298 -61.0918   1.2175
 20.00000 -47.87234 -65.6397   3.4215   2.7970  36.4098 -59.6320   5.9686 -67.8484   0.2390 -61.0789   1.2253
 20.00000 -44.04255 -65.4210   3.6512   3.2630  39.4379 -59.5086   6.3521 -67.8004   0.2486 -61.0658   1.2333
 20.00000 -40.21277 -65.2150   3.8798   3.7620  42.4523 -59.3938   6.7308 -67.7528   0.2584 -61.0528   1.2412
 20.00000 -36.38298 -65.0242   4.1034   4.2787  45.3995 -59.2886   7.0978 -67.7063   0.2684 -61.0401   1.2490
 20.00000 -32.55319 -64.8505   4.3179   4.7966  48.2268 -59.1937   7.4463 -67.6619   0.2782 -61.0279   1.2565
 20.00000 -28.72340 -64.6950   4.5194   5.3042  50.8837 -59.1094   7.7706 -67.6203   0.2877 -61.0165   1.2636
 20.00000 -24.89362 -64.5586   4.7044   5.7826  53.3228 -59.0359   8.0655 -67.5822   0.2967 -61.0060   1.2701
 20.00000 -21.06383 -64.4416   4.8696   6.2195  55.5007 -58.9731   8.3266 -67.5483   0.3049 -60.9967   1.2760
 20.00000 -17.23404 -64.3442   5.0121   6.6027  57.3783 -58.9210   8.5502 -67.5191   0.3121 -60.9887   1.2810
 20.00000 -13.40426 -64.2665   5.1292   6.9215  58.9223 -58.8795   8.7328 -67.4951   0.3182 -60.9821   1.2852
 20.00000  -9.57447 -64.2084   5.2189   7.1678  60.1051 -58.8485   8.8719 -67.4767   0.3229 -60.9771   1.2884
 20.00000  -5.74468 -64.1697   5.2796   7.3354  60.9055 -58.8279   8.9657 -67.4643   0.3261 -60.9737   1.2906
 20.00000  -1.91489 -64.1503   5.3102   7.4229  61.3094 -58.8176   9.0130 -67.4581   0.3277 -60.9719   1.2917
 20.00000   1.91489 -64.1503   5.3102   7.4229  61.3094 -58.8176   9.0130 -67.4581   0.3277 -60.9719   1.2917
 20.00000   5.74468 -64.1697   5.2796   7.3354  60.9055 -58.8279   8.9657 -67.4643   0.3261 -60.9737   1.2906
 20.00000   9.57447 -64.2084   5.2189   7.1678  60.1051 -58.8485   8.8719 -67.4767   0.3229 -60.9771   1.2884
