ZONE T="xy  8e.dat"
I= 32,J= 64,K=1,F=POINT
  0.25000   0.50000     0.00 -64.84863     0.26 0 0 0 0 0 0   0.00000   -64.8486   0.00324 0  -0.01231 
  0.25000   0.55000     0.00 -64.84698     0.26 0 0 0 0 0 0   0.00000   -64.8470   0.00324 0  -0.01237 
  0.25000   0.60000     0.00 -64.84563     0.26 0 0 0 0 0 0   0.00000   -64.8456   0.00325 0  -0.01242 
  0.25000   0.65000     0.00 -64.84457     0.26 0 0 0 0 0 0   0.00000   -64.8446   0.00325 0  -0.01246 
  0.25000   0.70000     0.00 -64.84381     0.26 0 0 0 0 0 0   0.00000   -64.8438   0.00326 0  -0.01249 
  0.25000   0.75000     0.00 -64.84336     0.26 0 0 0 0 0 0   0.00000   -64.8434   0.00326 0  -0.01250 
  0.25000   0.80000     0.00 -64.84321     0.26 0 0 0 0 0 0   0.00000   -64.8432   0.00326 0  -0.01251 
  0.25000   0.85000     0.00 -64.84336     0.26 0 0 0 0 0 0   0.00000   -64.8434   0.00326 0  -0.01250 
  0.25000   0.90000     0.00 -64.84381     0.26 0 0 0 0 0 0   0.00000   -64.8438   0.00326 0  -0.01249 
  0.25000   0.95000     0.00 -64.84457     0.26 0 0 0 0 0 0   0.00000   -64.8446   0.00325 0  -0.01246 
  0.25000   1.00000     0.00 -64.84563     0.26 0 0 0 0 0 0   0.00000   -64.8456   0.00325 0  -0.01242 
  0.25000   1.05000     0.00 -64.84698     0.26 0 0 0 0 0 0   0.00000   -64.8470   0.00324 0  -0.01237 
  0.25000   1.10000     0.00 -64.84863     0.26 0 0 0 0 0 0   0.00000   -64.8486   0.00324 0  -0.01231 
  0.25000   1.15000     0.00 -64.85057     0.25 0 0 0 0 0 0   0.00000   -64.8506   0.00323 0  -0.01223 
  0.25000   1.20000     0.00 -64.85279     0.25 0 0 0 0 0 0   0.00000   -64.8528   0.00322 0  -0.01215 
  0.25000   1.25000     0.00 -64.85528     0.25 0 0 0 0 0 0   0.00000   -64.8553   0.00321 0  -0.01206 
  0.25000   1.30000     0.00 -64.85804     0.25 0 0 0 0 0 0   0.00000   -64.8580   0.00320 0  -0.01196 
  0.25000   1.35000     0.00 -64.86106     0.25 0 0 0 0 0 0   0.00000   -64.8611   0.00319 0  -0.01185 
  0.25000   1.40000     0.00 -64.86434     0.25 0 0 0 0 0 0   0.00000   -64.8643   0.00317 0  -0.01173 
  0.25000   1.45000     0.00 -64.86786     0.25 0 0 0 0 0 0   0.00000   -64.8679   0.00316 0  -0.01160 
  0.25000   1.50000     0.00 -64.87153     0.25 0 0 0 0 0 0   0.00000   -64.8715   0.00314 0  -0.01147 
  0.25000   1.55000     0.00 -64.87511     0.25 0 0 0 0 0 0   0.00000   -64.8751   0.00313 0  -0.01133 
  0.25000   1.60000     0.00 -64.87815     0.25 0 0 0 0 0 0   0.00000   -64.8781   0.00312 0  -0.01121 
  0.30000   0.05000     0.00 -64.85516     0.25 0 0 0 0 0 0   0.00000   -64.8552   0.00321 0  -0.01205 
  0.30000   0.10000     0.00 -64.85210     0.25 0 0 0 0 0 0   0.00000   -64.8521   0.00322 0  -0.01218 
  0.30000   0.15000     0.00 -64.84853     0.26 0 0 0 0 0 0   0.00000   -64.8485   0.00324 0  -0.01231 
  0.30000   0.20000     0.00 -64.84487     0.26 0 0 0 0 0 0   0.00000   -64.8449   0.00325 0  -0.01245 
  0.30000   0.25000     0.00 -64.84139     0.26 0 0 0 0 0 0   0.00000   -64.8414   0.00327 0  -0.01257 
  0.30000   0.30000     0.00 -64.83817     0.26 0 0 0 0 0 0   0.00000   -64.8382   0.00328 0  -0.01269 
  0.30000   0.35000     0.00 -64.83523     0.26 0 0 0 0 0 0   0.00000   -64.8352   0.00329 0  -0.01280 
  0.30000   0.40000     0.00 -64.83257     0.26 0 0 0 0 0 0   0.00000   -64.8326   0.00330 0  -0.01290 
  0.30000   0.45000     0.00 -64.83021     0.26 0 0 0 0 0 0   0.00000   -64.8302   0.00331 0  -0.01299 
  0.30000   0.50000     0.00 -64.82815     0.26 0 0 0 0 0 0   0.00000   -64.8281   0.00332 0  -0.01307 
  0.30000   0.55000     0.00 -64.82639     0.26 0 0 0 0 0 0   0.00000   -64.8264   0.00333 0  -0.01313 
  0.30000   0.60000     0.00 -64.82495     0.26 0 0 0 0 0 0   0.00000   -64.8250   0.00333 0  -0.01319 
  0.30000   0.65000     0.00 -64.82382     0.26 0 0 0 0 0 0   0.00000   -64.8238   0.00334 0  -0.01323 
  0.30000   0.70000     0.00 -64.82302     0.26 0 0 0 0 0 0   0.00000   -64.8230   0.00334 0  -0.01326 
  0.30000   0.75000     0.00 -64.82253     0.26 0 0 0 0 0 0   0.00000   -64.8225   0.00334 0  -0.01328 
  0.30000   0.80000     0.00 -64.82237     0.26 0 0 0 0 0 0   0.00000   -64.8224   0.00334 0  -0.01328 
  0.30000   0.85000     0.00 -64.82253     0.26 0 0 0 0 0 0   0.00000   -64.8225   0.00334 0  -0.01328 
  0.30000   0.90000     0.00 -64.82302     0.26 0 0 0 0 0 0   0.00000   -64.8230   0.00334 0  -0.01326 
  0.30000   0.95000     0.00 -64.82382     0.26 0 0 0 0 0 0   0.00000   -64.8238   0.00334 0  -0.01323 
  0.30000   1.00000     0.00 -64.82495     0.26 0 0 0 0 0 0   0.00000   -64.8250   0.00333 0  -0.01319 
  0.30000   1.05000     0.00 -64.82639     0.26 0 0 0 0 0 0   0.00000   -64.8264   0.00333 0  -0.01313 
  0.30000   1.10000     0.00 -64.82815     0.26 0 0 0 0 0 0   0.00000   -64.8281   0.00332 0  -0.01307 
  0.30000   1.15000     0.00 -64.83021     0.26 0 0 0 0 0 0   0.00000   -64.8302   0.00331 0  -0.01299 
  0.30000   1.20000     0.00 -64.83257     0.26 0 0 0 0 0 0   0.00000   -64.8326   0.00330 0  -0.01290 
