ZONE T="xy 10e.dat"
I= 32,J= 64,K=1,F=POINT
  0.25000   1.10000     0.00 -64.84686     0.28 0 0 0 0 0 0   0.00000   -64.8469   0.00284 0  -0.00496 
  0.25000   1.15000     0.00 -64.84886     0.28 0 0 0 0 0 0   0.00000   -64.8489   0.00283 0  -0.00491 
  0.25000   1.20000     0.00 -64.85115     0.27 0 0 0 0 0 0   0.00000   -64.8512   0.00282 0  -0.00485 
  0.25000   1.25000     0.00 -64.85372     0.27 0 0 0 0 0 0   0.00000   -64.8537   0.00282 0  -0.00479 
  0.25000   1.30000     0.00 -64.85657     0.27 0 0 0 0 0 0   0.00000   -64.8566   0.00281 0  -0.00472 
  0.25000   1.35000     0.00 -64.85968     0.27 0 0 0 0 0 0   0.00000   -64.8597   0.00279 0  -0.00465 
  0.25000   1.40000     0.00 -64.86306     0.27 0 0 0 0 0 0   0.00000   -64.8631   0.00278 0  -0.00456 
  0.25000   1.45000     0.00 -64.86668     0.27 0 0 0 0 0 0   0.00000   -64.8667   0.00277 0  -0.00448 
  0.25000   1.50000     0.00 -64.87045     0.27 0 0 0 0 0 0   0.00000   -64.8705   0.00276 0  -0.00439 
  0.25000   1.55000     0.00 -64.87411     0.27 0 0 0 0 0 0   0.00000   -64.8741   0.00275 0  -0.00430 
  0.25000   1.60000     0.00 -64.87722     0.26 0 0 0 0 0 0   0.00000   -64.8772   0.00274 0  -0.00422 
  0.30000   0.05000     0.00 -64.85354     0.27 0 0 0 0 0 0   0.00000   -64.8535   0.00282 0  -0.00480 
  0.30000   0.10000     0.00 -64.85042     0.27 0 0 0 0 0 0   0.00000   -64.8504   0.00283 0  -0.00487 
  0.30000   0.15000     0.00 -64.84674     0.28 0 0 0 0 0 0   0.00000   -64.8467   0.00284 0  -0.00496 
  0.30000   0.20000     0.00 -64.84298     0.28 0 0 0 0 0 0   0.00000   -64.8430   0.00285 0  -0.00506 
  0.30000   0.25000     0.00 -64.83940     0.28 0 0 0 0 0 0   0.00000   -64.8394   0.00286 0  -0.00514 
  0.30000   0.30000     0.00 -64.83608     0.28 0 0 0 0 0 0   0.00000   -64.8361   0.00288 0  -0.00523 
  0.30000   0.35000     0.00 -64.83304     0.28 0 0 0 0 0 0   0.00000   -64.8330   0.00289 0  -0.00530 
  0.30000   0.40000     0.00 -64.83030     0.28 0 0 0 0 0 0   0.00000   -64.8303   0.00289 0  -0.00537 
  0.30000   0.45000     0.00 -64.82786     0.28 0 0 0 0 0 0   0.00000   -64.8279   0.00290 0  -0.00543 
  0.30000   0.50000     0.00 -64.82573     0.28 0 0 0 0 0 0   0.00000   -64.8257   0.00291 0  -0.00548 
  0.30000   0.55000     0.00 -64.82391     0.29 0 0 0 0 0 0   0.00000   -64.8239   0.00292 0  -0.00553 
  0.30000   0.60000     0.00 -64.82242     0.29 0 0 0 0 0 0   0.00000   -64.8224   0.00292 0  -0.00557 
  0.30000   0.65000     0.00 -64.82126     0.29 0 0 0 0 0 0   0.00000   -64.8213   0.00293 0  -0.00559 
